Institute,URL
Forensic Medicine,DCD5A442BDC7E17DE0405C82790C4DE2
Forensic Molecular Biology,DCD5A442BF32E17DE0405C82790C4DE2
Forensic Physics (Ballistics),DCD5A442C43FE17DE0405C82790C4DE2
Forensic Psychiatric Services,DCD5A442BF33E17DE0405C82790C4DE2
Management,DCD5A442BF9DE17DE0405C82790C4DE2
Medical Law,DCD5A442C0ACE17DE0405C82790C4DE2
"Traffic Medicine, Psychiatry and Psychology",DCD5A442C424E17DE0405C82790C4DE2
Institute of Pathology,DCD5A442BF89E17DE0405C82790C4DE2
Autopsy,DCD5A442BC12E17DE0405C82790C4DE2
Clinical Pathology,DCD5A442BE2AE17DE0405C82790C4DE2
Cytopathology,DCD5A442BC10E17DE0405C82790C4DE2
Immunohistochemistry,DCD5A442C0F4E17DE0405C82790C4DE2
Immunopathology,DCD5A442C252E17DE0405C82790C4DE2
Inflammatory Pathology,DCD5A442BBBFE17DE0405C82790C4DE2
Krebsregister des Kt. Bern,DCD5A442C6C5E17DE0405C82790C4DE2
Molecular Pathology,DCD5A442BBBEE17DE0405C82790C4DE2
Tumour Pathology,DCD5A442C453E17DE0405C82790C4DE2
Tissue Bank Bern,49472ba1-b82d-4b95-86a8-09ec3b164cd8
Translational Research Unit,DCD5A442C6B4E17DE0405C82790C4DE2
University Psychiatric Services,DCD5A442C783E17DE0405C82790C4DE2
Department of Nursing and Education,DCD5A442C13EE17DE0405C82790C4DE2
University Hospital of Child and Adolescent Psychiatry and Psychotherapy,DCD5A442BA50E17DE0405C82790C4DE2
Research Division,DCD5A442C5FEE17DE0405C82790C4DE2
University Hospital of Geriatric Psychiatry and Psychotherapy,DCD5A442C19EE17DE0405C82790C4DE2
University Hospital of Psychiatry and Psychotherapy,DCD5A442BD35E17DE0405C82790C4DE2
Healthcare Research,DCD5A442BE5FE17DE0405C82790C4DE2
Management,DCD5A442BE5EE17DE0405C82790C4DE2
Psychiatric Neurophysiology ,DCD5A442BAFDE17DE0405C82790C4DE2
Psychotherapy,DCD5A442C13FE17DE0405C82790C4DE2
Translational Research Center,33BF865BF1D23C90E053960C5C8246BD
UPD Murtenstrasse,DCD5A442C140E17DE0405C82790C4DE2
Faculty Institutions,DCD5A442BC3CE17DE0405C82790C4DE2
Bern Center for Precision Medicine (BCPM),FE9070E90049439CAFD7E6B2FE6653E3
Experimental Animal Center (EAC),D53A1E127A6D4E099E62ADB0194B6397
NCCR TransCure,14645BFECAAA766CE053960C5C8289FA
"Office of the Dean, Faculty of Medicine",DCD5A442C00CE17DE0405C82790C4DE2
"Office of the Dean, Medicine",DCD5A442C477E17DE0405C82790C4DE2
"Teaching Staff, Faculty of Medicine",DCD5A442BDBCE17DE0405C82790C4DE2
sitem Center for Translational Medicine and Biomedical Entrepreneurship,DBE850B67E4A25FAA5C391339CAC35C
Cardiac Technology and Implantable Devices,82d23eae48724fdabb5004620a9f4bd8
Healthcare Regulation and Management,1c8ee25dac65489a926baacda3f0f322
05 Veterinary Medicine,DCD5A442C208E17DE0405C82790C4DE2
Department of Clinical Research and Veterinary Public Health (DCR-VPH),DCD5A442C48FE17DE0405C82790C4DE2
Experimental Clinical Research,DCD5A442C05DE17DE0405C82790C4DE2
Institute of Bee Health,DCD5A442C62CE17DE0405C82790C4DE2
Institute of Genetics,DCD5A442C13CE17DE0405C82790C4DE2
Molecular Pathobiology,DCD5A442C487E17DE0405C82790C4DE2
Veterinary Anatomy,DCD5A442C0BEE17DE0405C82790C4DE2
Veterinary Pharmacology and Toxicology,DCD5A442C0BDE17DE0405C82790C4DE2
Veterinary Physiology,DCD5A442C0BCE17DE0405C82790C4DE2
Veterinary Public Health Institute,DCD5A442C05CE17DE0405C82790C4DE2
Animal Welfare Division,DCD5A442BEDEE17DE0405C82790C4DE2
Department of Clinical Veterinary Medicine (DKV),DCD5A442C030E17DE0405C82790C4DE2
Clinic for Ruminants,DCD5A442C032E17DE0405C82790C4DE2
DKV - Anaesthesiology,DCD5A442C548E17DE0405C82790C4DE2
DKV - Central Clinical Laboratory,DCD5A442C038E17DE0405C82790C4DE2
DKV - Clinical Immunology ,DCD5A442C039E17DE0405C82790C4DE2
DKV - Clinical Neurology,DCD5A442BFE1E17DE0405C82790C4DE2
DKV - Clinical Radiology,DCD5A442C037E17DE0405C82790C4DE2
DKV - Dermatology,DCD5A442C2B8E17DE0405C82790C4DE2
DVK - Clinical Research ,DCD5A442C03AE17DE0405C82790C4DE2
Small Animal Clinic,DCD5A442C049E17DE0405C82790C4DE2
"Intensive Care Unit, Small Animal Clinic",DCD5A442C421E17DE0405C82790C4DE2
"Small Animal Clinic, Internal Medicine",DCD5A442C033E17DE0405C82790C4DE2
"Small Animal Clinic, Surgery",DCD5A442C034E17DE0405C82790C4DE2
Swine Clinic,DCD5A442BFE0E17DE0405C82790C4DE2
ISME Equine Clinic Bern,B67B8C62D33C49E198B97BCA1888740C
"ISME Equine Clinic Bern, Surgery",F2D960B11D344C45947275BB0AACB349
"ISME Equine Clinic, Internal medicine",DCD5A442BFDFE17DE0405C82790C4DE2
Department of Infectious Diseases and Pathobiology (DIP),DCD5A442C1CCE17DE0405C82790C4DE2
Center for Fish and Wildlife Health (FIWI),EF63E0A6302CE755E0405C82960C4424
Institute of Animal Pathology,DCD5A442C072E17DE0405C82790C4DE2
Institute of Parasitology,DCD5A442BFE6E17DE0405C82790C4DE2
Institute of Veterinary Bacteriology,DCD5A442C494E17DE0405C82790C4DE2
Molecular Bacterial Epidemiology and Infectiology,8715bad8-5402-4d61-bc09-d8683701756d
Institute of Virology and Immunology,DCD5A442C0BAE17DE0405C82790C4DE2
Other Institutions,DCD5A442C01CE17DE0405C82790C4DE2
Office of the Dean,DCD5A442C0BFE17DE0405C82790C4DE2
"Emeriti, Vetsuisse Faculty",DCD5A442C41DE17DE0405C82790C4DE2
"Teaching Staff, Vetsuisse Faculty",DCD5A442C102E17DE0405C82790C4DE2
Centers Vetsuisse Faculty,0A8BA6BFC95C4E7881F24CB96A0E89BA
Multidisciplinary Center for Infectious Diseases (MCID),CE297BFCF521474BB2EBFE9800D56E95
Research Foci,6FB3F83D-75B1-4270-A26F-684A59FE4EAF
DermFocus,5A9172F6-045B-4968-A258-DB5E8C60AFB3
Host-Pathogen Interaction,D39A0777-D3DD-4098-A748-93D5EE22815C
NeuroCenter,5465330E-3BBF-4CA5-829C-87DCCA15CE66
Veterinary Public Health / Herd Health Management,7925AE7B-3056-4001-A993-1BDF05981C8F
06 Faculty of Humanities,DCD5A442BD4BE17DE0405C82790C4DE2
Department of Art and Cultural Studies,DCD5A442C17CE17DE0405C82790C4DE2
Institute for the Science of Religion,DCD5A442BEC5E17DE0405C82790C4DE2
Institute of Art History,DCD5A442BD91E17DE0405C82790C4DE2
Ancient and Medieval Art History,DCD5A442BA40E17DE0405C82790C4DE2
Contemporary Art,DCD5A442BA42E17DE0405C82790C4DE2
History of Architecture and Historic Monuments,DCD5A442BA41E17DE0405C82790C4DE2
History of Textiles,DCD5A442C484E17DE0405C82790C4DE2
Recent and Modern Art History,DCD5A442BA3FE17DE0405C82790C4DE2
Institute of Musicology,DCD5A442C57EE17DE0405C82790C4DE2
Institute of Philosophy,DCD5A442BD47E17DE0405C82790C4DE2
History of Philosophy,DCD5A442BF08E17DE0405C82790C4DE2
Practical Philosophy,DCD5A442BF05E17DE0405C82790C4DE2
Theoretical Philosophy,DCD5A442BEC4E17DE0405C82790C4DE2
Institute of Social Anthropology,DCD5A442BD45E17DE0405C82790C4DE2
Institute of Theater Studies,DCD5A442BD90E17DE0405C82790C4DE2
Institut für Studien zum Nahen Osten und zu muslimischen Gesellschaften,DCD5A442BF09E17DE0405C82790C4DE2
Department of History and Archaeology,DCD5A442C17BE17DE0405C82790C4DE2
Institute of Archaeological Sciences,DCD5A442BF03E17DE0405C82790C4DE2
Archaeology of the Mediterranean Region,DCD5A442C54EE17DE0405C82790C4DE2
Archaeology of the Roman Provinces,DCD5A442C369E17DE0405C82790C4DE2
Near Eastern Archaeology,DCD5A442BD0FE17DE0405C82790C4DE2
Pre- and Early History,DCD5A442C291E17DE0405C82790C4DE2
Institute of History,DCD5A442BA43E17DE0405C82790C4DE2
Ancient History and Reception History of the Ancient World,DCD5A442BA7AE17DE0405C82790C4DE2
"Continuing Education Program in Archive, Library and Information Science",DCD5A442C312E17DE0405C82790C4DE2
"Economic, Social and Environmental History",DCD5A442C4BDE17DE0405C82790C4DE2
ViaStoria Center of Transport History,DCD5A442BFACE17DE0405C82790C4DE2
Medieval History,DCD5A442C509E17DE0405C82790C4DE2
Modern and Contemporary History,DCD5A442C2D5E17DE0405C82790C4DE2
Zeitgeschichte,DCD5A442C3E9E17DE0405C82790C4DE2
Recent History,DCD5A442BF8BE17DE0405C82790C4DE2
Swiss History,DCD5A442BA7BE17DE0405C82790C4DE2
"Institute of History, Iberian and Latin American History",DCD5A442C2D2E17DE0405C82790C4DE2
"Institute of History, Modern and Contemporary General and Swiss History",5E940E2EF5D73DD6E053960C5C82CE5D
"Institute of History, Modern and Contemporary History",5E940E2EF5D03DD6E053960C5C82CE5D
Department of Linguistics and Literary Studies,DCD5A442C104E17DE0405C82790C4DE2
Institute of Classical Philology,DCD5A442BF02E17DE0405C82790C4DE2
Institute of English Languages and Literatures,DCD5A442BCBEE17DE0405C82790C4DE2
American Studies,DCD5A442BCC4E17DE0405C82790C4DE2
Literary Theory,DCD5A442C4A9E17DE0405C82790C4DE2
Modern English Linguistics,DCD5A442C420E17DE0405C82790C4DE2
Modern English Literature,DCD5A442BFEBE17DE0405C82790C4DE2
Old English,DCD5A442C1B9E17DE0405C82790C4DE2
Institute of French Language and Literature,DCD5A442C139E17DE0405C82790C4DE2
Linguistic Studies,DCD5A442BD06E17DE0405C82790C4DE2
Literary Studies,DCD5A442BF01E17DE0405C82790C4DE2
Institute of Germanic Languages,DCD5A442BCC5E17DE0405C82790C4DE2
Applied Linguistics and Communication Science,DCD5A442BCC8E17DE0405C82790C4DE2
Forschungsstelle Jeremias Gotthelf,0C9D9C9AB0531601E053960C5C827A6E
German Linguistics,DCD5A442BCC7E17DE0405C82790C4DE2
Modern German Literary Studies,DCD5A442BCC6E17DE0405C82790C4DE2
Old German Language and Literature,DCD5A442BF00E17DE0405C82790C4DE2
Sociolinguistics,DCD5A442C4AAE17DE0405C82790C4DE2
Institute of Italian Language and Literature,DCD5A442C13AE17DE0405C82790C4DE2
Linguistic Studies,DCD5A442BD08E17DE0405C82790C4DE2
Literary Studies,DCD5A442BD07E17DE0405C82790C4DE2
Institute of Linguistics,DCD5A442BCC9E17DE0405C82790C4DE2
Applied Linguistics,DCD5A442BCCAE17DE0405C82790C4DE2
Comparative Linguistics,DCD5A442C4BCE17DE0405C82790C4DE2
Psycholinguistics,DCD5A442C4D0E17DE0405C82790C4DE2
Institute of Slavic Languages and Literatures,DCD5A442C583E17DE0405C82790C4DE2
Institute of Spanish Languages and Literature,DCD5A442C13BE17DE0405C82790C4DE2
Linguistic Studies,DCD5A442BD09E17DE0405C82790C4DE2
Literary Studies,DCD5A442BD05E17DE0405C82790C4DE2
Other Institutions,DCD5A442BF8CE17DE0405C82790C4DE2
Institute of Advanced Study in the Humanities and the Social Sciences (IASH) ,DCD5A442BA3DE17DE0405C82790C4DE2
"Office of the Dean, Faculty of Humanities",DCD5A442BA7DE17DE0405C82790C4DE2
"Teaching Staff, Faculty of Humanities",DCD5A442BA82E17DE0405C82790C4DE2
Walter Benjamin Kolleg (WBKolleg),24E66E30A2533F7DE053960C5C823D30
Interdisciplinary Research and Graduate Network (IRN),25EBB558BA27235CE053960C5C823580
Center for Global Studies (CGS),DCD5A442C2C9E17DE0405C82790C4DE2
Center for the Study of Language and Society (CSLS),DCD5A442C2CAE17DE0405C82790C4DE2
Digital Humanities,01C2B0D086442A13E053960C5C820C9A
07 Faculty of Human Sciences,DCD5A442BD4CE17DE0405C82790C4DE2
Institute of Education,DCD5A442BD4EE17DE0405C82790C4DE2
Educational Psychology,DCD5A442C109E17DE0405C82790C4DE2
General and Historical Educational Science,DCD5A442C108E17DE0405C82790C4DE2
School and Teaching Research,DCD5A442C10BE17DE0405C82790C4DE2
Sociology of Education,DCD5A442C10AE17DE0405C82790C4DE2
Institute of Psychology,DCD5A442BD4DE17DE0405C82790C4DE2
Clinical Psychology and Psychotherapy,DCD5A442BA84E17DE0405C82790C4DE2
Developmental Psychology,DCD5A442C021E17DE0405C82790C4DE2
"Personality Psychology, Differential Psychology and Diagnostics",DCD5A442BE8AE17DE0405C82790C4DE2
Professur für Gesundheitspsychologie (SNF) ,DCD5A442C5B5E17DE0405C82790C4DE2
Work and Organisational Psychology,DCD5A442C22FE17DE0405C82790C4DE2
"Cognitive Psychology, Perception and Methodology",DCD5A442BF8EE17DE0405C82790C4DE2
Biologische Psychologie (SNF) ,DCD5A442C7B2E17DE0405C82790C4DE2
Psychological and Behavioral Health,DCD5A442C08BE17DE0405C82790C4DE2
Psychology of Digitalization,40ADFFA457A742A6BFED481FC01F1927
Social Neuroscience and Social Psychology,DCD5A442C106E17DE0405C82790C4DE2
Weitere Forschungsgruppen,7625F4F8531321C5E053960C5C82D744
Institute of Sport Science (ISPW),DCD5A442BF07E17DE0405C82790C4DE2
Other Institutions,DCD5A442C142E17DE0405C82790C4DE2
"Office of the Dean, Faculty of Human Sciences",DCD5A442C143E17DE0405C82790C4DE2
"Teaching Staff, Faculty of Human Sciences",DCD5A442C023E17DE0405C82790C4DE2
08 Faculty of Science,DCD5A442BD4FE17DE0405C82790C4DE2
Department of Biology,DCD5A442C028E17DE0405C82790C4DE2
Institute of Cell Biology,DCD5A442C578E17DE0405C82790C4DE2
Ciliate,DCD5A442C1E4E17DE0405C82790C4DE2
Drosophila,DCD5A442C44FE17DE0405C82790C4DE2
Malaria,DCD5A442C1E6E17DE0405C82790C4DE2
Mitoch.,DCD5A442C1E8E17DE0405C82790C4DE2
Parasitologie,DCD5A442C1E5E17DE0405C82790C4DE2
RNA,DCD5A442C0F7E17DE0405C82790C4DE2
Institute of Ecology and Evolution (IEE),DCD5A442C150E17DE0405C82790C4DE2
Aquatic Ecology,DCD5A442C44BE17DE0405C82790C4DE2
Behavioural Ecology,DCD5A442C18DE17DE0405C82790C4DE2
Conservation Biology,DCD5A442C683E17DE0405C82790C4DE2
Evolutionary Ecology,DCD5A442C01AE17DE0405C82790C4DE2
Population Genetics,DCD5A442C18CE17DE0405C82790C4DE2
Community Ecology ,DCD5A442C18BE17DE0405C82790C4DE2
Terrestrial Ecology,DCD5A442C18BE17DE0405C82790C4DE2
Theoretical Ecology and Evolution,1E8140FFE67843A2AAC5AE51C71313B8
Institute of Plant Sciences (IPS),DCD5A442C579E17DE0405C82790C4DE2
Biotic Interactions,DCD5A442C222E17DE0405C82790C4DE2
Library Plant Sciences,DCD5A442C2B1E17DE0405C82790C4DE2
Molecular Plant Physiology,DCD5A442C223E17DE0405C82790C4DE2
Palaeoecology,DCD5A442C225E17DE0405C82790C4DE2
Plant Development,DCD5A442C224E17DE0405C82790C4DE2
Plant Ecology,DCD5A442C301E17DE0405C82790C4DE2
Plant nutrition ,9F1595A7-F211-4AF9-8CA5-47DC6082E551
Anoxia / Postanoxia ,5b56ae35-4608-44f9-9924-f39c1a4aef13
Ecological Genomics,DCD5A442C57AE17DE0405C82790C4DE2
Plant Community Ecology,E721B95196D70C55E0405C82960C710C
Plant Epigenetics,2bd827de-b97d-4bfe-9aa0-1ca83abb077d
Stress Physiology ,4e28722d-610a-4663-b1d6-744039334e46
Vegetation Ecology ,46d9ead9-4d4f-47c7-bfbe-602d5b4f8e7d
Vegetation Science ,f33a55a3-8026-4dd5-81ad-12c24e439a34
Bioinformatics and Computational Biology,EFA227295EB30F78E0405C82960C0615
Bioinformatics,DCD5A442C606E17DE0405C82790C4DE2
Computational Biology,E97CA4012CCD72CCE0405C82960C5C9F
Department of Mathematics and Statistics,DCD5A442C024E17DE0405C82790C4DE2
Institute of Mathematical Statistics and Actuarial Science,DCD5A442C025E17DE0405C82790C4DE2
Institute of Mathematics,DCD5A442C148E17DE0405C82790C4DE2
Institute of Applied Physics,DCD5A442BED5E17DE0405C82790C4DE2
Biomedical Photonics,DCD5A442C2BAE17DE0405C82790C4DE2
Lasers,DCD5A442C14CE17DE0405C82790C4DE2
Microwaves,DCD5A442C14BE17DE0405C82790C4DE2
NCCR MUST,1713496E342B5C0EE053960C5C82A3DA
Institute of Astronomy,DCD5A442BE96E17DE0405C82790C4DE2
Institute of Computer Science (INF),DCD5A442C2AFE17DE0405C82790C4DE2
Communication and Distributed Systems (CDS),DCD5A442BE95E17DE0405C82790C4DE2
Computer Graphics Group (CGG),DCD5A442BE92E17DE0405C82790C4DE2
Computer Vision Group (CVG),DCD5A442BE93E17DE0405C82790C4DE2
Logic and Theory Group (LTG),DCD5A442BE75E17DE0405C82790C4DE2
Cognitive Computational Neuroscience (CCN),58acb8fb-6599-41dc-bdf5-a428ba52dc7b
Cryptology and Data Security Group,8B9A811ACB024CD490B9490457047752
Software Composition Group (SCG) ,1f14647d-9200-4c93-894a-2d1dc73b7bed
Institute of Geography,DCD5A442C199E17DE0405C82790C4DE2
Human Geography,DCD5A442C062E17DE0405C82790C4DE2
Unit Cultural Geography,B80D532B-4A90-4D58-BFDE-7B779103CE98
Unit Economic Geography,63A398A9-96C0-4EC5-B6F4-DD637FD07CE7
Unit Political urbanism and sutainable spatial development,5F4A2174-3C1D-4B2F-9060-A8495B62CAEA
NCCR North-South Management Centre ,DCD5A442C2BBE17DE0405C82790C4DE2
Physical Geography,DCD5A442C1D9E17DE0405C82790C4DE2
Unit Biogeochemistry and Paleoclimate,2AC5473E-3859-47E5-8BD4-FAD38272F458
Unit Climatology,1DAD2624-A024-484C-94E5-62A426219AFE
Unit Geomorphology,DAAA0845-9C75-4810-8EBD-FAD3487A79C8
Unit Hydrology,275013BF-8F79-4793-8B40-4F62BB81588B
Unit Impact,B06551A9-2070-4A28-9021-8FBBB0BEA37E
Unit Paleo-Geoecology,91BB2F73-3194-422B-AAAB-B81173FB1D92
Unit Paleolimnology,16DD39FB-79F7-4CC8-BEDA-B3ABE0F30E13
Unit Remote Sensing,C5838B46-72ED-454F-8E8B-C9477BAEEA56
Unit Soil Science,6A671E8D-178F-446A-A14A-E0E53F32CE6E
Unit Geocomputation and Earth Observation,6DD5DCA1-20DD-4AD6-8787-E264A537BBCF
Geographies of Sustainability,DCD5A442C0F6E17DE0405C82790C4DE2
Unit Critical Sustainability Studies (CSS),09D325B7-813E-4064-A5FE-89AB8BC22E55
Unit Land Systems and Sustainable Land Management (LS-SLM),3A7CE363-0E36-4B27-A278-2BB3FE37F92D
Institute of Geological Sciences,DCD5A442C18FE17DE0405C82790C4DE2
Exogenous Geology,DCD5A442C194E17DE0405C82790C4DE2
Isotope Geology,DCD5A442C191E17DE0405C82790C4DE2
Mineralogical Crystallography ,07AC41EB-94AE-4D2A-A9D6-28917B48FCE6
Mineralogy,DCD5A442C05AE17DE0405C82790C4DE2
Petrology,DCD5A442C02AE17DE0405C82790C4DE2
Quaternary Geology,DCD5A442C192E17DE0405C82790C4DE2
Rock-Water Interaction,DCD5A442C193E17DE0405C82790C4DE2
Tectonics,DCD5A442C41FE17DE0405C82790C4DE2
Applied Rock-Water-Interaction,b18d10d6-de41-438a-9d0f-b79abf657b4d
Institute of Theoretical Physics,DCD5A442BE76E17DE0405C82790C4DE2
Other Institutions,DCD5A442C2B0E17DE0405C82790C4DE2
"Emeriti, Faculty of Science",DCD5A442C41AE17DE0405C82790C4DE2
"Office of the Dean, Faculty of Science",DCD5A442C063E17DE0405C82790C4DE2
"Teaching Staff, Faculty of Science",DCD5A442C1E1E17DE0405C82790C4DE2
PAGES Past Global Changes,DCD5A442C2D6E17DE0405C82790C4DE2
Physics Institute,DCD5A442C44AE17DE0405C82790C4DE2
Climate and Environmental Physics,DCD5A442BF29E17DE0405C82790C4DE2
Laboratory for High Energy Physics (LHEP),DCD5A442BE78E17DE0405C82790C4DE2
NCCR PlanetS,F741DD9E19B03C32E043960C5C82F84E
Space Research and Planetary Sciences,DCD5A442BE9BE17DE0405C82790C4DE2
Theoretical Astrophysics and Planetary Science (TAPS),39347D2A205B46358F9F9AAD63FC05AC
"Department of Chemistry, Biochemistry and Pharmaceutical Sciences (DCBP)",DCD5A442C14DE17DE0405C82790C4DE2
NCCR RNA & Disease,F5E8E9FD30280A25E043960C5C823255
School of Biomedical and Precision Engineering (SBPE),DD934D95C0BF4B83A490537E6FA75365
Personalised Medicine,ba4f91cdaf8b445fa0477d0d771268d3
Smart Surgical Instruments and Medical Devices,c186d1a0583a42e99123f251130a1623
09 Interdisciplinary Units,59632390-5894-450E-9AC4-DC13E4636288
Centre for University Continuing Education,DCD5A442C40BE17DE0405C82790C4DE2
Interdisciplinary Centre for Gender Studies (ICFG),DCD5A442BE87E17DE0405C82790C4DE2
Interdisciplinary Centre for General Ecology (IKAÖ),DCD5A442C57DE17DE0405C82790C4DE2
Interfakultäres Zentrum für Bildungsforschung (ICER),D5A7B4F258E64763864588EB8C6D1D25
Zentrum für Bildungsforschung ICER (PHILHUM),A38B712E1F9B437BA333E38F018702E0
Zentrum für Bildungsforschung ICER (WISO),3C20C72883C540D5A24ABD230F64DE03
Microscopy Imaging Center (MIC),5EBDFFD4994748B4B44FD17D5E463CFB
Next Generation Sequencing (NGS) Platform,3A1C87BE67364269B9F920339755C936
10 Strategic Research Centers,DCD5A442BD49E17DE0405C82790C4DE2
Albert Einstein Center for Fundamental Physics (AEC),DCD5A442C6C6E17DE0405C82790C4DE2
"Center for Cognition, Learning and Memory (CCLM)",DCD5A442C6CAE17DE0405C82790C4DE2
Center for Space and Habitability (CSH),DCD5A442C6F2E17DE0405C82790C4DE2
Centre for Development and Environment (CDE),DCD5A442C3D8E17DE0405C82790C4DE2
Oeschger Centre for Climate Change Research (OCCR),DCD5A442C08FE17DE0405C82790C4DE2
NCCR Climate,DCD5A442C4CDE17DE0405C82790C4DE2
MobiLab,5C5FD91F67C34E5690537FBFF5886720
World Trade Institute,DCD5A442BB57E17DE0405C82790C4DE2
ARTORG Center for Biomedical Engineering Research,DCD5A442C258E17DE0405C82790C4DE2
ARTORG Center - AI in Health and Nutrition,DCD5A442C49DE17DE0405C82790C4DE2
ARTORG Center - AI in Medical Imaging Laboratory,62822F8A0D47476EBC8D9ECC5A1D9508
ARTORG Center - Artificial Kidney Research,DCD5A442C49AE17DE0405C82790C4DE2
ARTORG Center - Cardiovascular Engineering (CVE),DE7C6E88B44384ADE0405C82960C5EAC
ARTORG Center - Cardiovascular Engineering (Blood Vessel),DCD5A442C496E17DE0405C82790C4DE2
ARTORG Center - Cardiovascular Engineering (Heart),DCD5A442C499E17DE0405C82790C4DE2
ARTORG Center - Computational Bioengineering,8186dced-82da-4a85-b859-a7516af4b147
ARTORG Center - Gerontechnology and Rehabilitation,DCD5A442C49BE17DE0405C82790C4DE2
ARTORG Center - Hearing Research Laboratory,DCD5A442C497E17DE0405C82790C4DE2
ARTORG Center - Image Guided Therapy,DCD5A442C49FE17DE0405C82790C4DE2
ARTORG Center - Ophthalmic Technology Lab,DCD5A442C498E17DE0405C82790C4DE2
ARTORG Center - Lung Regeneration Technologies,DCD5A442C49CE17DE0405C82790C4DE2
ARTORG Center - Medical Image Analysis,88a91167-0ca3-41bf-ab74-8ad4e9eb9bdf
ARTORG Center - Motor Learning and Neurorehabilitation,65ff338d-0cc1-46c4-a94e-f29dea133e20
ARTORG Center - Musculoskeletal Biomechanics,D7AF601F59994366806EA9DF347DE794
ARTORG Center - Organs-on Chip Technologies,F27C7844CC474572ABE9166247C31CE9
ARTORG Center - Urogenital Engineering,6ad9811c-503e-4922-9813-61374c85137c
Wyss Academy for Nature,4226CC01465F4AD0BCAB14E866468E38
Climate Change Scenarios (CCSN),330A23334C7D4FB4B51ABDD8EE5B8817
11 Centers of Competence,592DE48B-AF00-4958-A1FF-0B5E868CE484
Center for Regional Economic Development (CRED),DCD5A442C77BE17DE0405C82790C4DE2
KPM Center for Public Management,DCD5A442BAC4E17DE0405C82790C4DE2
12 Faculty Centers,979CBF32-60F0-4A04-BBB3-951F3B5DD04E
Center for Cultural Studies (CCS),DCD5A442C28DE17DE0405C82790C4DE2
13 Central Units,DCD5A442BBAFE17DE0405C82790C4DE2
Administrative Director's Office,DCD5A442BA5EE17DE0405C82790C4DE2
Financial Accounting Section,DCD5A442BC45E17DE0405C82790C4DE2
IT Section,DCD5A442BA18E17DE0405C82790C4DE2
Personnel Section,DCD5A442C0E3E17DE0405C82790C4DE2
University Library of Bern,DCD5A442BBB1E17DE0405C82790C4DE2
"University Library of Bern, Operations",DCD5A442BF1FE17DE0405C82790C4DE2
Service Center Open Science,D162CE0F7CA640AFB6DA01210BE1357F
Libraries,DCD5A442C32EE17DE0405C82790C4DE2
Human and Social Sciences Section,DCD5A442BD28E17DE0405C82790C4DE2
vonRoll Library,DCD5A442C370E17DE0405C82790C4DE2
Medicine and Natural Sciences Section,DCD5A442BEC8E17DE0405C82790C4DE2
Exact Sciences,DCD5A442C0AEE17DE0405C82790C4DE2
Botanical Garden,DCD5A442BFA6E17DE0405C82790C4DE2
General Secretariat,DCD5A442BCF3E17DE0405C82790C4DE2
General Secretariat,DCD5A442BFE7E17DE0405C82790C4DE2
Services of the Rector's Office,DCD5A442BA5DE17DE0405C82790C4DE2
Collegium generale (CG),DCD5A442BD80E17DE0405C82790C4DE2
Communication Office,DCD5A442C203E17DE0405C82790C4DE2
Forum für Universität und Gesellschaft,DCD5A442BD82E17DE0405C82790C4DE2
Rector's Office,DCD5A442C213E17DE0405C82790C4DE2
Staff of the University Board of Directors,DCD5A442BA11E17DE0405C82790C4DE2
Vice-Rectorate Quality,DCD5A442C6B5E17DE0405C82790C4DE2
Office for Gender Equality,DCD5A442BA15E17DE0405C82790C4DE2
External Organisations,398668bb-efc1-4550-8487-f04b2f6ec35a
Archaeological Service of the Canton of Berne,a4f6049f-e733-47ca-8b36-2763caa623de
Swiss Centre of Expertise in Human Rights (SCHR),36337fd7-2a92-4f97-9661-d1151f5c1a38
Swiss open-air museum Ballenberg,6a21d59b-80f3-4c72-adf5-c104e6e6b9ae
The Guild of European Research-Intensive Universities,76652e1a-efe9-4166-8a77-0fb869172da9
